Food code,Start date,End date,Moisture change,Fat change,Type of fat
51301830,1/1/2011,12/31/2012,-7,0,0
51301900,1/1/2011,12/31/2012,0,0,0
51301910,1/1/2011,12/31/2012,-7,0,0
51302500,1/1/2011,12/31/2012,0,0,0
51302510,1/1/2011,12/31/2012,0,0,0
51302520,1/1/2011,12/31/2012,0,0,0
51302530,1/1/2011,12/31/2012,0,0,0
51303010,1/1/2011,12/31/2012,0,0,0
51303020,1/1/2011,12/31/2012,0,0,0
51303030,1/1/2011,12/31/2012,0,0,0
51303040,1/1/2011,12/31/2012,0,0,0
51303050,1/1/2011,12/31/2012,0,0,0
51303060,1/1/2011,12/31/2012,0,0,0
51303070,1/1/2011,12/31/2012,0,0,0
51303080,1/1/2011,12/31/2012,0,0,0
51306000,1/1/2011,12/31/2012,-32,0,0
51320010,1/1/2011,12/31/2012,0,0,0
51320020,1/1/2011,12/31/2012,-9,0,0
51320040,1/1/2011,12/31/2012,-13,0,0
51320050,1/1/2011,12/31/2012,-9,0,0
51320500,1/1/2011,12/31/2012,0,0,0
51320510,1/1/2011,12/31/2012,-9,0,0
51320530,1/1/2011,12/31/2012,0,0,0
51320540,1/1/2011,12/31/2012,0,0,0
51401010,1/1/2011,12/31/2012,0,0,0
51401020,1/1/2011,12/31/2012,0,0,0
51401030,1/1/2011,12/31/2012,0,0,0
51401040,1/1/2011,12/31/2012,0,0,0
51401060,1/1/2011,12/31/2012,0,0,0
51401070,1/1/2011,12/31/2012,-9,0,0
51401200,1/1/2011,12/31/2012,0,0,0
51401210,1/1/2011,12/31/2012,0,0,0
51404010,1/1/2011,12/31/2012,0,0,0
51404020,1/1/2011,12/31/2012,-9,0,0
51404500,1/1/2011,12/31/2012,0,0,0
51404510,1/1/2011,12/31/2012,-7,0,0
51404550,1/1/2011,12/31/2012,0,0,0
51404560,1/1/2011,12/31/2012,-9,0,0
51407010,1/1/2011,12/31/2012,0,0,0
51407020,1/1/2011,12/31/2012,-9,0,0
51420000,1/1/2011,12/31/2012,0,0,0
51421000,1/1/2011,12/31/2012,0,0,0
51421100,1/1/2011,12/31/2012,-9,0,0
51501010,1/1/2011,12/31/2012,0,0,0
51501020,1/1/2011,12/31/2012,0,0,0
51501040,1/1/2011,12/31/2012,-10,0,0
51501050,1/1/2011,12/31/2012,0,0,0
51501060,1/1/2011,12/31/2012,0,0,0
51501070,1/1/2011,12/31/2012,0,0,0
51501080,1/1/2011,12/31/2012,0,0,0
51501090,1/1/2011,12/31/2012,-5,0,0
51502010,1/1/2011,12/31/2012,-13,0,0
51502020,1/1/2011,12/31/2012,-7,0,0
51502100,1/1/2011,12/31/2012,0,0,0
51502110,1/1/2011,12/31/2012,-5,0,0
51503000,1/1/2011,12/31/2012,0,0,0
51503010,1/1/2011,12/31/2012,0,0,0
51503040,1/1/2011,12/31/2012,0,0,0
51503050,1/1/2011,12/31/2012,0,0,0
51601010,1/1/2011,12/31/2012,0,0,0
51601020,1/1/2011,12/31/2012,0,0,0
51601210,1/1/2011,12/31/2012,-8,0,0
51601220,1/1/2011,12/31/2012,-9,0,0
51602010,1/1/2011,12/31/2012,0,0,0
51602020,1/1/2011,12/31/2012,-9,0,0
51620000,1/1/2011,12/31/2012,0,0,0
51620010,1/1/2011,12/31/2012,-9,0,0
51630000,1/1/2011,12/31/2012,0,0,0
51630010,1/1/2011,12/31/2012,-7,0,0
51630100,1/1/2011,12/31/2012,0,0,0
51630110,1/1/2011,12/31/2012,-7,0,0
51630200,1/1/2011,12/31/2012,0,0,0
51630210,1/1/2011,12/31/2012,0,0,0
51801010,1/1/2011,12/31/2012,-8,0,0
51801020,1/1/2011,12/31/2012,-9,0,0
51804010,1/1/2011,12/31/2012,-8,0,0
51804020,1/1/2011,12/31/2012,-9,0,0
51805010,1/1/2011,12/31/2012,-8,0,0
51805020,1/1/2011,12/31/2012,-9,0,0
51806010,1/1/2011,12/31/2012,0,0,0
51806020,1/1/2011,12/31/2012,0,0,0
51807000,1/1/2011,12/31/2012,-8,0,0
51808000,1/1/2011,12/31/2012,0,0,0
51808010,1/1/2011,12/31/2012,0,0,0
52101000,1/1/2011,12/31/2012,0,0,0
52101030,1/1/2011,12/31/2012,-7,10,4615
52101040,1/1/2011,12/31/2012,0,0,0
52101050,1/1/2011,12/31/2012,-11,0,0
52101100,1/1/2011,12/31/2012,-15,0,0
52101150,1/1/2011,12/31/2012,0,0,0
52102040,1/1/2011,12/31/2012,0,0,0
52103000,1/1/2011,12/31/2012,0,0,0
52104010,1/1/2011,12/31/2012,-12,0,0
52104040,1/1/2011,12/31/2012,-16,0,0
52104100,1/1/2011,12/31/2012,0,0,0
52104200,1/1/2011,12/31/2012,-12,0,0
52105100,1/1/2011,12/31/2012,-12,0,0
52105110,1/1/2011,12/31/2012,-12,0,0
52105200,1/1/2011,12/31/2012,-12,0,0
52201000,1/1/2011,12/31/2012,0,0,0
52202060,1/1/2011,12/31/2012,-10,0,0
52204000,1/1/2011,12/31/2012,0,0,0
52206010,1/1/2011,12/31/2012,0,0,0
52206060,1/1/2011,12/31/2012,-16,0,0
52207010,1/1/2011,12/31/2012,-5,0,0
52208010,1/1/2011,12/31/2012,-16,0,0
52208020,1/1/2011,12/31/2012,-16,5,4615
52208760,1/1/2011,12/31/2012,-14,9,82101000
52209010,1/1/2011,12/31/2012,0,0,0
52211010,1/1/2011,12/31/2012,-35,0,0
52213010,1/1/2011,12/31/2012,-25,0,0
52215000,1/1/2011,12/31/2012,0,0,0
52215100,1/1/2011,12/31/2012,0,0,0
52215200,1/1/2011,12/31/2012,0,0,0
52215260,1/1/2011,12/31/2012,0,0,0
52215300,1/1/2011,12/31/2012,0,0,0
52215350,1/1/2011,12/31/2012,-22,19,4615
52220110,1/1/2011,12/31/2012,-17,0,0
52301000,1/1/2011,12/31/2012,0,0,0
52302010,1/1/2011,12/31/2012,0,0,0
52302020,1/1/2011,12/31/2012,0,0,0
52302500,1/1/2011,12/31/2012,-14,0,0
52302600,1/1/2011,12/31/2012,-14,0,0
52303010,1/1/2011,12/31/2012,-14,0,0
52303500,1/1/2011,12/31/2012,-14,0,0
52304000,1/1/2011,12/31/2012,-14,0,0
52304010,1/1/2011,12/31/2012,0,0,0
52304040,1/1/2011,12/31/2012,0,0,0
52304100,1/1/2011,12/31/2012,-14,0,0
52304150,1/1/2011,12/31/2012,0,0,0
52306010,1/1/2011,12/31/2012,-14,0,0
52306300,1/1/2011,12/31/2012,-14,0,0
52306500,1/1/2011,12/31/2012,-14,0,0
52306550,1/1/2011,12/31/2012,-14,0,0
52306700,1/1/2011,12/31/2012,-14,0,0
52311010,1/1/2011,12/31/2012,-36,0,0
52401000,1/1/2011,12/31/2012,0,0,0
52403000,1/1/2011,12/31/2012,-14,0,0
52404060,1/1/2011,12/31/2012,-14,0,0
52405010,1/1/2011,12/31/2012,-14,0,0
52407000,1/1/2011,12/31/2012,-14,0,0
52408000,1/1/2011,12/31/2012,-6,0,0
53100050,1/1/2011,12/31/2012,0,0,0
53100070,1/1/2011,12/31/2012,0,0,0
53100100,1/1/2011,12/31/2012,0,0,0
53101100,1/1/2011,12/31/2012,0,0,0
53101200,1/1/2011,12/31/2012,-7,0,0
53101250,1/1/2011,12/31/2012,-7,0,0
53102100,1/1/2011,12/31/2012,-10,0,0
53102200,1/1/2011,12/31/2012,-7,0,0
53102600,1/1/2011,12/31/2012,-10,0,0
53102700,1/1/2011,12/31/2012,-7,0,0
53102800,1/1/2011,12/31/2012,0,0,0
53103000,1/1/2011,12/31/2012,0,0,0
53104100,1/1/2011,12/31/2012,-10,0,0
53104260,1/1/2011,12/31/2012,-7,0,0
53104300,1/1/2011,12/31/2012,0,0,0
53104400,1/1/2011,12/31/2012,0,0,0
53104500,1/1/2011,12/31/2012,0,0,0
53104550,1/1/2011,12/31/2012,0,0,0
53104600,1/1/2011,12/31/2012,-10,0,0
53105270,1/1/2011,12/31/2012,0,0,0
53105275,1/1/2011,12/31/2012,-11,0,0
53105300,1/1/2011,12/31/2012,0,0,0
53105500,1/1/2011,12/31/2012,0,0,0
53106500,1/1/2011,12/31/2012,-10,0,0
53108200,1/1/2011,12/31/2012,0,0,0
53108220,1/1/2011,12/31/2012,0,0,0
53109200,1/1/2011,12/31/2012,0,0,0
53109220,1/1/2011,12/31/2012,0,0,0
53109300,1/1/2011,12/31/2012,-7,0,0
53110000,1/1/2011,12/31/2012,0,0,0
53111000,1/1/2011,12/31/2012,-20,0,0
53112000,1/1/2011,12/31/2012,0,0,0
53112100,1/1/2011,12/31/2012,0,0,0
53113000,1/1/2011,12/31/2012,-10,0,0
53114000,1/1/2011,12/31/2012,-11,0,0
53114100,1/1/2011,12/31/2012,-7,0,0
53115100,1/1/2011,12/31/2012,0,0,0
53115200,1/1/2011,12/31/2012,0,0,0
53115310,1/1/2011,12/31/2012,-10,0,0
53115320,1/1/2011,12/31/2012,-7,0,0
53115410,1/1/2011,12/31/2012,-7.2,0,0
53115450,1/1/2011,12/31/2012,-7,0,0
53116000,1/1/2011,12/31/2012,0,0,0
53116020,1/1/2011,12/31/2012,-7,0,0
53116270,1/1/2011,12/31/2012,-10,0,0
53116350,1/1/2011,12/31/2012,-14.1,0,0
53116390,1/1/2011,12/31/2012,0,0,0
53116500,1/1/2011,12/31/2012,-10,0,0
53116510,1/1/2011,12/31/2012,-7,0,0
53116550,1/1/2011,12/31/2012,-10,0,0
53116570,1/1/2011,12/31/2012,-10,0,0
53116600,1/1/2011,12/31/2012,-12,0,0
53116650,1/1/2011,12/31/2012,0,0,0
53117100,1/1/2011,12/31/2012,-10,0,0
53117200,1/1/2011,12/31/2012,-7,0,0
53118100,1/1/2011,12/31/2012,0,0,0
53118200,1/1/2011,12/31/2012,-7,0,0
53118300,1/1/2011,12/31/2012,-7,0,0
53118410,1/1/2011,12/31/2012,0,0,0
53118500,1/1/2011,12/31/2012,-7,0,0
53118550,1/1/2011,12/31/2012,0,0,0
53119000,1/1/2011,12/31/2012,-10,0,0
53120270,1/1/2011,12/31/2012,0,0,0
53120275,1/1/2011,12/31/2012,-11,0,0
53121270,1/1/2011,12/31/2012,0,0,0
53121275,1/1/2011,12/31/2012,-11,0,0
53122070,1/1/2011,12/31/2012,-7,0,0
53122080,1/1/2011,12/31/2012,-10,0,0
53123070,1/1/2011,12/31/2012,-7,0,0
53123080,1/1/2011,12/31/2012,-10,0,0
53123500,1/1/2011,12/31/2012,-7,0,0
53124110,1/1/2011,12/31/2012,-10,0,0
53200100,1/1/2011,12/31/2012,0,0,0
53201000,1/1/2011,12/31/2012,0,0,0
53202000,1/1/2011,12/31/2012,0,0,0
53203000,1/1/2011,12/31/2012,0,0,0
53203500,1/1/2011,12/31/2012,-5,0,0
53204000,1/1/2011,12/31/2012,0,0,0
53204010,1/1/2011,12/31/2012,0,0,0
53204100,1/1/2011,12/31/2012,0,0,0
53204840,1/1/2011,12/31/2012,0,0,0
53204860,1/1/2011,12/31/2012,0,0,0
53205250,1/1/2011,12/31/2012,0,0,0
53205260,1/1/2011,12/31/2012,0,0,0
53206000,1/1/2011,12/31/2012,0,0,0
53206020,1/1/2011,12/31/2012,-6,0,0
53206030,1/1/2011,12/31/2012,0,0,0
53206100,1/1/2011,12/31/2012,0,0,0
53206500,1/1/2011,12/31/2012,0,0,0
53206550,1/1/2011,12/31/2012,0,0,0
53207000,1/1/2011,12/31/2012,0,0,0
53207020,1/1/2011,12/31/2012,0,0,0
53207050,1/1/2011,12/31/2012,0,0,0
53208000,1/1/2011,12/31/2012,0,0,0
53208200,1/1/2011,12/31/2012,0,0,0
53209005,1/1/2011,12/31/2012,0,0,0
53209010,1/1/2011,12/31/2012,0,0,0
53209015,1/1/2011,12/31/2012,0,0,0
53209020,1/1/2011,12/31/2012,0,0,0
53209100,1/1/2011,12/31/2012,0,0,0
53209500,1/1/2011,12/31/2012,0,0,0
53210000,1/1/2011,12/31/2012,0,0,0
53210900,1/1/2011,12/31/2012,0,0,0
53211000,1/1/2011,12/31/2012,0,0,0
53215500,1/1/2011,12/31/2012,0,0,0
53220000,1/1/2011,12/31/2012,0,0,0
53220010,1/1/2011,12/31/2012,0,0,0
53220030,1/1/2011,12/31/2012,0,0,0
53220040,1/1/2011,12/31/2012,0,0,0
53222010,1/1/2011,12/31/2012,0,0,0
53222020,1/1/2011,12/31/2012,0,0,0
53223000,1/1/2011,12/31/2012,0,0,0
53223100,1/1/2011,12/31/2012,0,0,0
53224000,1/1/2011,12/31/2012,0,0,0
53224250,1/1/2011,12/31/2012,-12,0,0
53225000,1/1/2011,12/31/2012,0,0,0
53226000,1/1/2011,12/31/2012,0,0,0
53226500,1/1/2011,12/31/2012,0,0,0
53226550,1/1/2011,12/31/2012,0,0,0
53226600,1/1/2011,12/31/2012,0,0,0
53228000,1/1/2011,12/31/2012,-26,0,0
53230000,1/1/2011,12/31/2012,0,0,0
53231000,1/1/2011,12/31/2012,0,0,0
53231400,1/1/2011,12/31/2012,0,0,0
53233000,1/1/2011,12/31/2012,0,0,0
53233010,1/1/2011,12/31/2012,0,0,0
53233040,1/1/2011,12/31/2012,0,0,0
53233050,1/1/2011,12/31/2012,0,0,0
53233060,1/1/2011,12/31/2012,0,0,0
53233080,1/1/2011,12/31/2012,0,0,0
53233100,1/1/2011,12/31/2012,0,0,0
53234000,1/1/2011,12/31/2012,0,0,0
53234100,1/1/2011,12/31/2012,0,0,0
53234250,1/1/2011,12/31/2012,0,0,0
53235000,1/1/2011,12/31/2012,0,0,0
53235500,1/1/2011,12/31/2012,0,0,0
53235600,1/1/2011,12/31/2012,0,0,0
53236000,1/1/2011,12/31/2012,0,0,0
53236100,1/1/2011,12/31/2012,0,0,0
53237000,1/1/2011,12/31/2012,0,0,0
53237010,1/1/2011,12/31/2012,0,0,0
53237500,1/1/2011,12/31/2012,0,0,0
53238000,1/1/2011,12/31/2012,0,0,0
53239000,1/1/2011,12/31/2012,0,0,0
53239010,1/1/2011,12/31/2012,0,0,0
53239050,1/1/2011,12/31/2012,0,0,0
53240000,1/1/2011,12/31/2012,0,0,0
53240010,1/1/2011,12/31/2012,0,0,0
53241500,1/1/2011,12/31/2012,0,0,0
53241510,1/1/2011,12/31/2012,0,0,0
53241600,1/1/2011,12/31/2012,0,0,0
53242000,1/1/2011,12/31/2012,0,0,0
53242500,1/1/2011,12/31/2012,0,0,0
53243000,1/1/2011,12/31/2012,0,0,0
53243010,1/1/2011,12/31/2012,0,0,0
53243050,1/1/2011,12/31/2012,0,0,0
53244010,1/1/2011,12/31/2012,0,0,0
53244020,1/1/2011,12/31/2012,0,0,0
53246000,1/1/2011,12/31/2012,0,0,0
53247000,1/1/2011,12/31/2012,0,0,0
53247050,1/1/2011,12/31/2012,0,0,0
53247500,1/1/2011,12/31/2012,0,0,0
53251100,1/1/2011,12/31/2012,0,0,0
53260030,1/1/2011,12/31/2012,0,0,0
53260200,1/1/2011,12/31/2012,0,0,0
53260300,1/1/2011,12/31/2012,0,0,0
53260400,1/1/2011,12/31/2012,0,0,0
53260500,1/1/2011,12/31/2012,0,0,0
53260600,1/1/2011,12/31/2012,0,0,0
53270100,1/1/2011,12/31/2012,-4,0,0
53300100,1/1/2011,12/31/2012,0,0,0
53300170,1/1/2011,12/31/2012,0,0,0
53300180,1/1/2011,12/31/2012,0,0,0
53301000,1/1/2011,12/31/2012,0,0,0
53301070,1/1/2011,12/31/2012,0,0,0
53301080,1/1/2011,12/31/2012,0,0,0
53301500,1/1/2011,12/31/2012,-11,0,0
53301750,1/1/2011,12/31/2012,-8,0,0
53302000,1/1/2011,12/31/2012,-8,0,0
53302070,1/1/2011,12/31/2012,0,0,0
53302080,1/1/2011,12/31/2012,0,0,0
53303000,1/1/2011,12/31/2012,-8,0,0
53303070,1/1/2011,12/31/2012,-8,0,0
53303500,1/1/2011,12/31/2012,-8,0,0
53303510,1/1/2011,12/31/2012,-11,0,0
53303570,1/1/2011,12/31/2012,-8,0,0
53304000,1/1/2011,12/31/2012,0,0,0
53304050,1/1/2011,12/31/2012,-13,0,0
53304070,1/1/2011,12/31/2012,-8,0,0
53305000,1/1/2011,12/31/2012,0,0,0
53305010,1/1/2011,12/31/2012,-13,0,0
53305070,1/1/2011,12/31/2012,0,0,0
53305080,1/1/2011,12/31/2012,0,0,0
53305700,1/1/2011,12/31/2012,-11,0,0
53305720,1/1/2011,12/31/2012,-11,0,0
53305750,1/1/2011,12/31/2012,0,0,0
53306000,1/1/2011,12/31/2012,0,0,0
53306070,1/1/2011,12/31/2012,-8,0,0
53307000,1/1/2011,12/31/2012,0,0,0
53307050,1/1/2011,12/31/2012,-13,0,0
53307070,1/1/2011,12/31/2012,-8,0,0
53307080,1/1/2011,12/31/2012,0,0,0
53307500,1/1/2011,12/31/2012,-8,0,0
53307570,1/1/2011,12/31/2012,-8,0,0
53308000,1/1/2011,12/31/2012,-8,0,0
53308070,1/1/2011,12/31/2012,0,0,0
53308300,1/1/2011,12/31/2012,-13,0,0
53308500,1/1/2011,12/31/2012,-5.8,0,0
53309000,1/1/2011,12/31/2012,-2,0,0
53309070,1/1/2011,12/31/2012,-8,0,0
53310000,1/1/2011,12/31/2012,-11,0,0
53310050,1/1/2011,12/31/2012,-8,0,0
53311000,1/1/2011,12/31/2012,-8,0,0
53311050,1/1/2011,12/31/2012,-13,0,0
53311070,1/1/2011,12/31/2012,-8,0,0
53312000,1/1/2011,12/31/2012,-11,0,0
53313000,1/1/2011,12/31/2012,-8,0,0
53314000,1/1/2011,12/31/2012,-11,0,0
53340000,1/1/2011,12/31/2012,-13,0,0
53340500,1/1/2011,12/31/2012,-13,0,0
53341000,1/1/2011,12/31/2012,0,0,0
53341070,1/1/2011,12/31/2012,-11,0,0
53341500,1/1/2011,12/31/2012,-11,0,0
53341750,1/1/2011,12/31/2012,-11,0,0
53342000,1/1/2011,12/31/2012,0,0,0
53342070,1/1/2011,12/31/2012,-11,0,0
53343000,1/1/2011,12/31/2012,0,0,0
53343070,1/1/2011,12/31/2012,-11,0,0
53344000,1/1/2011,12/31/2012,0,0,0
53344070,1/1/2011,12/31/2012,-11,0,0
53344200,1/1/2011,12/31/2012,0,0,0
53344300,1/1/2011,12/31/2012,0,0,0
53345000,1/1/2011,12/31/2012,-17,0,0
53345070,1/1/2011,12/31/2012,-14.9,0,0
53346000,1/1/2011,12/31/2012,-18.3,0,0
53346500,1/1/2011,12/31/2012,-11,0,0
53347000,1/1/2011,12/31/2012,0,0,0
53347070,1/1/2011,12/31/2012,0,0,0
53347100,1/1/2011,12/31/2012,-1.2,0,0
53347500,1/1/2011,12/31/2012,-11,0,0
53347600,1/1/2011,12/31/2012,-13,0,0
53348000,1/1/2011,12/31/2012,-9.8,0,0
53348070,1/1/2011,12/31/2012,-9,0,0
53360000,1/1/2011,12/31/2012,-11,0,0
53365000,1/1/2011,12/31/2012,0,0,0
53366000,1/1/2011,12/31/2012,-1.2,0,0
53370000,1/1/2011,12/31/2012,-11,0,0
53371000,1/1/2011,12/31/2012,-11,0,0
53371100,1/1/2011,12/31/2012,-5,0,0
53373000,1/1/2011,12/31/2012,-11.5,0,0
53381000,1/1/2011,12/31/2012,0,0,0
53381070,1/1/2011,12/31/2012,0,0,0
53382000,1/1/2011,12/31/2012,0,0,0
53385000,1/1/2011,12/31/2012,0,0,0
53385070,1/1/2011,12/31/2012,0,0,0
53385500,1/1/2011,12/31/2012,-10.7,0,0
53386000,1/1/2011,12/31/2012,-4.4,0,0
53386050,1/1/2011,12/31/2012,0,0,0
53386250,1/1/2011,12/31/2012,0,0,0
53386500,1/1/2011,12/31/2012,0,0,0
53387000,1/1/2011,12/31/2012,-8,0,0
53390000,1/1/2011,12/31/2012,-11,0,0
53390100,1/1/2011,12/31/2012,-11,0,0
53391000,1/1/2011,12/31/2012,0,0,0
53391100,1/1/2011,12/31/2012,0,0,0
53391150,1/1/2011,12/31/2012,0,0,0
53391200,1/1/2011,12/31/2012,0,0,0
53400200,1/1/2011,12/31/2012,-16,0,0
53400300,1/1/2011,12/31/2012,-14.6,0,0
53410100,1/1/2011,12/31/2012,-13,0,0
53410200,1/1/2011,12/31/2012,-13,0,0
53410300,1/1/2011,12/31/2012,-13,0,0
53410500,1/1/2011,12/31/2012,-13,0,0
53410800,1/1/2011,12/31/2012,-13,0,0
53410850,1/1/2011,12/31/2012,-13,0,0
53410860,1/1/2011,12/31/2012,-13,0,0
53410880,1/1/2011,12/31/2012,-13,0,0
53410900,1/1/2011,12/31/2012,-13,0,0
53415100,1/1/2011,12/31/2012,-10,0,0
53415120,1/1/2011,12/31/2012,-35,14,4615
53415200,1/1/2011,12/31/2012,-30,14,4615
53415220,1/1/2011,12/31/2012,-30,14,4615
53415300,1/1/2011,12/31/2012,-10,0,0
53415400,1/1/2011,12/31/2012,-10,0,0
53415500,1/1/2011,12/31/2012,-10,0,0
53415600,1/1/2011,12/31/2012,0,0,0
53420000,1/1/2011,12/31/2012,0,0,0
53420100,1/1/2011,12/31/2012,0,0,0
53420200,1/1/2011,12/31/2012,0,0,0
53420210,1/1/2011,12/31/2012,0,0,0
53420250,1/1/2011,12/31/2012,0,0,0
53420300,1/1/2011,12/31/2012,-35,0,0
53420310,1/1/2011,12/31/2012,-35,14,4615
53420400,1/1/2011,12/31/2012,-12,14,4615
53420410,1/1/2011,12/31/2012,-10,11.5,4615
53430000,1/1/2011,12/31/2012,-11.1,0,0
53430100,1/1/2011,12/31/2012,-9.2,0,0
53430200,1/1/2011,12/31/2012,-11.1,0,0
53430250,1/1/2011,12/31/2012,-15,0,0
53430300,1/1/2011,12/31/2012,-12.1,0,0
53430700,1/1/2011,12/31/2012,10,0,0
53430750,1/1/2011,12/31/2012,10,0,0
53440000,1/1/2011,12/31/2012,0,0,0
53440300,1/1/2011,12/31/2012,-13,0,0
53440500,1/1/2011,12/31/2012,-13,0,0
53440600,1/1/2011,12/31/2012,-13,0,0
53440700,1/1/2011,12/31/2012,-13,0,0
53440750,1/1/2011,12/31/2012,-13,0,0
53440800,1/1/2011,12/31/2012,-26.9,0,0
53441110,1/1/2011,12/31/2012,-11,0,0
53441210,1/1/2011,12/31/2012,-20,0,0
53450000,1/1/2011,12/31/2012,-13,0,0
53450300,1/1/2011,12/31/2012,-13,0,0
53450500,1/1/2011,12/31/2012,-13,0,0
53450800,1/1/2011,12/31/2012,-7,0,0
53451000,1/1/2011,12/31/2012,-13,0,0
53451500,1/1/2011,12/31/2012,-13,0,0
53451750,1/1/2011,12/31/2012,-13,0,0
53452100,1/1/2011,12/31/2012,-3.6,0,0
53452120,1/1/2011,12/31/2012,-9,0,0
53452130,1/1/2011,12/31/2012,-9,0,0
53452150,1/1/2011,12/31/2012,-20,0,0
53452170,1/1/2011,12/31/2012,-15,15,82101000
53452200,1/1/2011,12/31/2012,-8.7,0,0
53452400,1/1/2011,12/31/2012,0,0,0
53452420,1/1/2011,12/31/2012,0,0,0
53452450,1/1/2011,12/31/2012,-10,0,0
53452500,1/1/2011,12/31/2012,-15,0,0
53453150,1/1/2011,12/31/2012,-10,0,0
53453170,1/1/2011,12/31/2012,-5,0,0
53500100,1/1/2011,12/31/2012,0,0,0
53510000,1/1/2011,12/31/2012,0,0,0
53510100,1/1/2011,12/31/2012,0,0,0
53511000,1/1/2011,12/31/2012,0,0,0
53520000,1/1/2011,12/31/2012,0,0,0
53520110,1/1/2011,12/31/2012,0,0,0
53520120,1/1/2011,12/31/2012,0,0,0
53520140,1/1/2011,12/31/2012,0,0,0
53520150,1/1/2011,12/31/2012,0,0,0
53520160,1/1/2011,12/31/2012,0,0,0
53520200,1/1/2011,12/31/2012,-30,24,4615
53520500,1/1/2011,12/31/2012,0,0,0
53520600,1/1/2011,12/31/2012,0,0,0
53520700,1/1/2011,12/31/2012,0,0,0
53521100,1/1/2011,12/31/2012,0,0,0
53521110,1/1/2011,12/31/2012,0,0,0
53521120,1/1/2011,12/31/2012,0,0,0
53521130,1/1/2011,12/31/2012,-4,0,0
53521140,1/1/2011,12/31/2012,0,0,0
53521210,1/1/2011,12/31/2012,0,0,0
53521220,1/1/2011,12/31/2012,0,0,0
53521230,1/1/2011,12/31/2012,0,0,0
53521250,1/1/2011,12/31/2012,0,0,0
53521300,1/1/2011,12/31/2012,-13.1,13.6,4615
53530000,1/1/2011,12/31/2012,0,0,0
53530010,1/1/2011,12/31/2012,0,0,0
53610100,1/1/2011,12/31/2012,-10,0,0
53610170,1/1/2011,12/31/2012,-10,0,0
53610200,1/1/2011,12/31/2012,-10,0,0
53710400,1/1/2011,12/31/2012,0,0,0
53710500,1/1/2011,12/31/2012,0,0,0
53710502,1/1/2011,12/31/2012,0,0,0
53710504,1/1/2011,12/31/2012,0,0,0
53710600,1/1/2011,12/31/2012,0,0,0
53710700,1/1/2011,12/31/2012,0,0,0
53710800,1/1/2011,12/31/2012,0,0,0
53710802,1/1/2011,12/31/2012,0,0,0
53710804,1/1/2011,12/31/2012,0,0,0
53710806,1/1/2011,12/31/2012,0,0,0
53710900,1/1/2011,12/31/2012,0,0,0
53710902,1/1/2011,12/31/2012,0,0,0
53710904,1/1/2011,12/31/2012,0,0,0
53710906,1/1/2011,12/31/2012,0,0,0
53711000,1/1/2011,12/31/2012,0,0,0
53711002,1/1/2011,12/31/2012,0,0,0
53711004,1/1/2011,12/31/2012,0,0,0
53711006,1/1/2011,12/31/2012,0,0,0
53711100,1/1/2011,12/31/2012,0,0,0
53712000,1/1/2011,12/31/2012,0,0,0
53712100,1/1/2011,12/31/2012,0,0,0
53712200,1/1/2011,12/31/2012,0,0,0
53712210,1/1/2011,12/31/2012,0,0,0
53713000,1/1/2011,12/31/2012,0,0,0
53713100,1/1/2011,12/31/2012,0,0,0
53714200,1/1/2011,12/31/2012,0,0,0
53714210,1/1/2011,12/31/2012,0,0,0
53714220,1/1/2011,12/31/2012,0,0,0
53714230,1/1/2011,12/31/2012,0,0,0
53714250,1/1/2011,12/31/2012,0,0,0
53714300,1/1/2011,12/31/2012,0,0,0
53714400,1/1/2011,12/31/2012,0,0,0
53714500,1/1/2011,12/31/2012,0,0,0
53714510,1/1/2011,12/31/2012,0,0,0
53714520,1/1/2011,12/31/2012,0,0,0
53720100,1/1/2011,12/31/2012,0,0,0
53720200,1/1/2011,12/31/2012,0,0,0
53720300,1/1/2011,12/31/2012,0,0,0
53720400,1/1/2011,12/31/2012,0,0,0
53720500,1/1/2011,12/31/2012,0,0,0
53720510,1/1/2011,12/31/2012,0,0,0
53720600,1/1/2011,12/31/2012,0,0,0
53720610,1/1/2011,12/31/2012,0,0,0
53720700,1/1/2011,12/31/2012,0,0,0
53720800,1/1/2011,12/31/2012,0,0,0
53729000,1/1/2011,12/31/2012,0,0,0
53801000,1/1/2011,12/31/2012,0,0,0
53803050,1/1/2011,12/31/2012,0,0,0
53803100,1/1/2011,12/31/2012,0,0,0
53803250,1/1/2011,12/31/2012,0,0,0
53803300,1/1/2011,12/31/2012,0,0,0
54001000,1/1/2011,12/31/2012,0,0,0
54102010,1/1/2011,12/31/2012,0,0,0
54102020,1/1/2011,12/31/2012,0,0,0
54102050,1/1/2011,12/31/2012,0,0,0
54102060,1/1/2011,12/31/2012,0,0,0
54102070,1/1/2011,12/31/2012,0,0,0
54102080,1/1/2011,12/31/2012,0,0,0
54102100,1/1/2011,12/31/2012,0,0,0
54102110,1/1/2011,12/31/2012,0,0,0
54102200,1/1/2011,12/31/2012,0,0,0
54201010,1/1/2011,12/31/2012,0,0,0
54202010,1/1/2011,12/31/2012,0,0,0
54203010,1/1/2011,12/31/2012,0,0,0
54204010,1/1/2011,12/31/2012,0,0,0
54205010,1/1/2011,12/31/2012,0,0,0
54205030,1/1/2011,12/31/2012,0,0,0
54205100,1/1/2011,12/31/2012,0,0,0
54206010,1/1/2011,12/31/2012,0,0,0
